time [s],breathing_rate_quality [na] (/api/datatype/1001/)
1661.00000000,1
1662.00000000,1
1663.00000000,1
1664.00000000,1
1665.00000000,1
1666.00000000,1
1667.00000000,1
1668.00000000,1
1669.00000000,1
1670.00000000,1
1671.00000000,1
1672.00000000,1
1673.00000000,1
1674.00000000,1
1675.00000000,1
1676.00000000,1
1677.00000000,1
1678.00000000,1
1679.00000000,1
1680.00000000,1
1681.00000000,1
1682.00000000,1
1683.00000000,1
1684.00000000,1
1685.00000000,1
1686.00000000,1
1687.00000000,1
1688.00000000,1
1689.00000000,1
1690.00000000,1
1691.00000000,1
1692.00000000,1
1693.00000000,1
1694.00000000,1
1695.00000000,1
1696.00000000,1
1697.00000000,1
1698.00000000,1
1699.00000000,1
1700.00000000,1
1701.00000000,1
1702.00000000,1
1703.00000000,1
1704.00000000,1
1705.00000000,1
1706.00000000,1
1707.00000000,1
1708.00000000,1
1709.00000000,1
1710.00000000,1
1711.00000000,1
1712.00000000,1
1713.00000000,1
1714.00000000,1
1715.00000000,1
1716.00000000,1
1717.00000000,1
1718.00000000,1
1719.00000000,1
1720.00000000,1
1721.00000000,1
1722.00000000,1
1723.00000000,1
1724.00000000,1
1725.00000000,1
1726.00000000,1
1727.00000000,1
1728.00000000,1
1729.00000000,1
1730.00000000,1
1731.00000000,1
1732.00000000,1
1733.00000000,1
1734.00000000,1
1735.00000000,1
1736.00000000,1
1737.00000000,1
1738.00000000,1
1739.00000000,1
1740.00000000,1
1741.00000000,1
1742.00000000,1
1743.00000000,1
1744.00000000,1
1745.00000000,1
1746.00000000,1
1747.00000000,1
1748.00000000,1
1749.00000000,1
1750.00000000,1
1751.00000000,1
1752.00000000,1
1753.00000000,1
1754.00000000,1
1755.00000000,1
1756.00000000,1
1757.00000000,1
1758.00000000,1
1759.00000000,1
1760.00000000,1
1761.00000000,1
1762.00000000,1
1763.00000000,1
1764.00000000,1
1765.00000000,1
1766.00000000,1
1767.00000000,1
1768.00000000,1
1769.00000000,1
1770.00000000,1
1771.00000000,1
1772.00000000,1
1773.00000000,1
1774.00000000,1
1775.00000000,1
1776.00000000,1
1777.00000000,1
1778.00000000,1
1779.00000000,1
1780.00000000,1
1781.00000000,1
1782.00000000,1
1783.00000000,1
1784.00000000,1
1785.00000000,1
1786.00000000,1
1787.00000000,1
1788.00000000,1
1789.00000000,1
1790.00000000,1
1791.00000000,1
1792.00000000,1
1793.00000000,1
1794.00000000,1
1795.00000000,1
1796.00000000,1
1797.00000000,1
1798.00000000,1
1799.00000000,1
1800.00000000,1
1801.00000000,1
1802.00000000,1
1803.00000000,1
1804.00000000,1
1805.00000000,1
1806.00000000,1
1807.00000000,1
1808.00000000,1
1809.00000000,1
1810.00000000,1
1811.00000000,1
1812.00000000,1
1813.00000000,1
1814.00000000,1
1815.00000000,1
1816.00000000,1
1817.00000000,1
1818.00000000,1
1819.00000000,1
1820.00000000,1
1821.00000000,1
1822.00000000,1
1823.00000000,1
1824.00000000,1
1825.00000000,1
1826.00000000,1
1827.00000000,1
1828.00000000,1
1829.00000000,1
1830.00000000,1
1831.00000000,1
1832.00000000,1
1833.00000000,1
1834.00000000,1
1835.00000000,1
1836.00000000,1
1837.00000000,1
1838.00000000,1
1839.00000000,1
1840.00000000,1
1841.00000000,1
1842.00000000,1
1843.00000000,1
1844.00000000,1
1845.00000000,1
1846.00000000,1
1847.00000000,1
1848.00000000,1
1849.00000000,1
1850.00000000,1
1851.00000000,1
1852.00000000,1
1853.00000000,1
1854.00000000,1
1855.00000000,1
1856.00000000,1
1857.00000000,1
1858.00000000,1
1859.00000000,1
1860.00000000,1
1861.00000000,1
1862.00000000,1
1863.00000000,1
1864.00000000,1
1865.00000000,1
1866.00000000,1
1867.00000000,1
1868.00000000,1
1869.00000000,1
1870.00000000,1
1871.00000000,1
1872.00000000,1
1873.00000000,1
1874.00000000,1
1875.00000000,1
1876.00000000,1
1877.00000000,1
1878.00000000,1
1879.00000000,1
1880.00000000,1
1881.00000000,1
1882.00000000,1
1883.00000000,1
1884.00000000,1
1885.00000000,1
1886.00000000,1
1887.00000000,1
1888.00000000,1
1889.00000000,1
1890.00000000,1
1891.00000000,1
1892.00000000,1
1893.00000000,1
1894.00000000,1
1895.00000000,1
1896.00000000,1
1897.00000000,1
1898.00000000,1
1899.00000000,1
1900.00000000,1
1901.00000000,1
1902.00000000,1
1903.00000000,1
1904.00000000,1
1905.00000000,1
1906.00000000,1
1907.00000000,1
1908.00000000,1
1909.00000000,1
1910.00000000,1
1911.00000000,1
1912.00000000,1
1913.00000000,1
1914.00000000,1
1915.00000000,1
1916.00000000,1
1917.00000000,1
1918.00000000,1
1919.00000000,1
1920.00000000,1
1921.00000000,1
1922.00000000,1
1923.00000000,1
1924.00000000,1
1925.00000000,1
1926.00000000,1
1927.00000000,1
1928.00000000,1
1929.00000000,1
1930.00000000,1
1931.00000000,1
1932.00000000,1
1933.00000000,1
1934.00000000,1
1935.00000000,1
1936.00000000,1
1937.00000000,1
1938.00000000,1
1939.00000000,1
1940.00000000,1
1941.00000000,1
1942.00000000,1
1943.00000000,1
1944.00000000,1
1945.00000000,1
1946.00000000,1
1947.00000000,1
1948.00000000,1
1949.00000000,1
1950.00000000,1
1951.00000000,1
1952.00000000,1
1953.00000000,1
1954.00000000,1
1955.00000000,1
1956.00000000,1
1957.00000000,1
1958.00000000,1
1959.00000000,1
1960.00000000,1
1961.00000000,1
1962.00000000,1
1963.00000000,1
1964.00000000,1
1965.00000000,1
1966.00000000,1
1967.00000000,1
1968.00000000,1
1969.00000000,1
1970.00000000,1
1971.00000000,1
1972.00000000,1
1973.00000000,1
1974.00000000,1
1975.00000000,1
1976.00000000,1
1977.00000000,1
1978.00000000,1
1979.00000000,1
1980.00000000,1
1981.00000000,1
1982.00000000,1
1983.00000000,1
1984.00000000,1
1985.00000000,1
1986.00000000,1
1987.00000000,1
1988.00000000,1
1989.00000000,1
1990.00000000,1
1991.00000000,1
1992.00000000,1
1993.00000000,1
1994.00000000,1
1995.00000000,1
1996.00000000,1
1997.00000000,1
1998.00000000,1
1999.00000000,1
2000.00000000,1
2001.00000000,1
2002.00000000,1
2003.00000000,1
2004.00000000,1
2005.00000000,1
2006.00000000,1
2007.00000000,1
2008.00000000,1
2009.00000000,1
2010.00000000,1
2011.00000000,1
2012.00000000,1
2013.00000000,1
2014.00000000,1
2015.00000000,1
2016.00000000,1
2017.00000000,1
2018.00000000,1
2019.00000000,1
2020.00000000,1
2021.00000000,1
2022.00000000,1
2023.00000000,1
2024.00000000,1
2025.00000000,1
2026.00000000,1
2027.00000000,1
2028.00000000,1
2029.00000000,1
2030.00000000,1
2031.00000000,1
2032.00000000,1
2033.00000000,1
2034.00000000,1
2035.00000000,1
2036.00000000,1
2037.00000000,1
2038.00000000,1
2039.00000000,1
2040.00000000,1
2041.00000000,1
2042.00000000,1
2043.00000000,1
2044.00000000,1
2045.00000000,1
2046.00000000,1
2047.00000000,1
2048.00000000,1
2049.00000000,1
2050.00000000,1
2051.00000000,1
2052.00000000,1
2053.00000000,1
2054.00000000,1
2055.00000000,1
2056.00000000,1
2057.00000000,1
2058.00000000,1
2059.00000000,1
2060.00000000,1
2061.00000000,1
2062.00000000,1
2063.00000000,1
2064.00000000,1
2065.00000000,1
2066.00000000,1
2067.00000000,1
2068.00000000,1
2069.00000000,1
2070.00000000,1
2071.00000000,1
2072.00000000,1
2073.00000000,1
2074.00000000,1
2075.00000000,1
2076.00000000,1
2077.00000000,1
2078.00000000,1
2079.00000000,1
2080.00000000,1
2081.00000000,1
2082.00000000,1
2083.00000000,1
2084.00000000,1
2085.00000000,1
2086.00000000,1
2087.00000000,1
2088.00000000,1
2089.00000000,1
2090.00000000,1
2091.00000000,1
2092.00000000,1
2093.00000000,1
2094.00000000,1
2095.00000000,1
2096.00000000,1
2097.00000000,1
2098.00000000,1
2099.00000000,1
2100.00000000,1
2101.00000000,1
2102.00000000,1
2103.00000000,1
2104.00000000,1
2105.00000000,1
2106.00000000,1
2107.00000000,1
2108.00000000,1
2109.00000000,1
2110.00000000,1
2111.00000000,1
2112.00000000,1
2113.00000000,1
2114.00000000,1
2115.00000000,1
2116.00000000,1
2117.00000000,1
2118.00000000,1
2119.00000000,1
2120.00000000,1
2121.00000000,1
2122.00000000,1
2123.00000000,1
2124.00000000,1
2125.00000000,1
2126.00000000,1
2127.00000000,1
2128.00000000,1
2129.00000000,1
2130.00000000,1
2131.00000000,1
2132.00000000,1
2133.00000000,1
2134.00000000,1
2135.00000000,1
2136.00000000,1
2137.00000000,1
2138.00000000,1
2139.00000000,1
2140.00000000,1
2141.00000000,1
2142.00000000,1
2143.00000000,1
2144.00000000,1
2145.00000000,1
2146.00000000,1
2147.00000000,1
2148.00000000,1
2149.00000000,1
2150.00000000,1
2151.00000000,1
2152.00000000,1
2153.00000000,1
2154.00000000,1
2155.00000000,1
2156.00000000,1
2157.00000000,1
2158.00000000,1
2159.00000000,1
2160.00000000,1
2161.00000000,1
2162.00000000,1
2163.00000000,1
2164.00000000,1
2165.00000000,1
2166.00000000,1
2167.00000000,1
2168.00000000,1
2169.00000000,1
2170.00000000,1
2171.00000000,1
2172.00000000,1
2173.00000000,1
2174.00000000,1
2175.00000000,1
2176.00000000,1
2177.00000000,1
2178.00000000,1
2179.00000000,1
2180.00000000,1
2181.00000000,1
2182.00000000,1
2183.00000000,1
2184.00000000,1
2185.00000000,1
2186.00000000,1
2187.00000000,1
2188.00000000,1
2189.00000000,1
2190.00000000,1
2191.00000000,1
2192.00000000,1
2193.00000000,1
2194.00000000,1
2195.00000000,1
2196.00000000,1
2197.00000000,1
2198.00000000,1
2199.00000000,1
2200.00000000,1
2201.00000000,1
2202.00000000,1
2203.00000000,1
2204.00000000,1
2205.00000000,1
2206.00000000,1
2207.00000000,1
2208.00000000,1
2209.00000000,1
2210.00000000,1
2211.00000000,1
2212.00000000,1
2213.00000000,1
2214.00000000,1
2215.00000000,1
2216.00000000,1
2217.00000000,1
2218.00000000,1
2219.00000000,1
2220.00000000,1
2221.00000000,1
2222.00000000,1
2223.00000000,1
2224.00000000,1
2225.00000000,1
2226.00000000,1
2227.00000000,1
2228.00000000,1
2229.00000000,1
2230.00000000,1
2231.00000000,1
2232.00000000,1
2233.00000000,1
2234.00000000,1
2235.00000000,1
2236.00000000,1
2237.00000000,1
2238.00000000,1
2239.00000000,1
2240.00000000,1
2241.00000000,1
2242.00000000,1
2243.00000000,1
2244.00000000,1
2245.00000000,1
2246.00000000,1
2247.00000000,1
2248.00000000,1
2249.00000000,1
2250.00000000,1
2251.00000000,1
2252.00000000,1
2253.00000000,1
2254.00000000,1
2255.00000000,1
2256.00000000,1
2257.00000000,1
2258.00000000,1
2259.00000000,1
2260.00000000,1
2261.00000000,1
2262.00000000,1
2263.00000000,1
2264.00000000,1
2265.00000000,1
2266.00000000,1
2267.00000000,1
2268.00000000,1
2269.00000000,1
2270.00000000,1
2271.00000000,1
2272.00000000,1
2273.00000000,1
2274.00000000,1
2275.00000000,1
2276.00000000,1
2277.00000000,1
2278.00000000,1
2279.00000000,1
2280.00000000,1
2281.00000000,1
2282.00000000,1
2283.00000000,1
2284.00000000,1
2285.00000000,1
2286.00000000,1
2287.00000000,1
2288.00000000,1
2289.00000000,1
2290.00000000,1
2291.00000000,1
2292.00000000,1
2293.00000000,1
2294.00000000,1
2295.00000000,1
2296.00000000,1
2297.00000000,1
2298.00000000,1
2299.00000000,1
2300.00000000,1
2301.00000000,1
2302.00000000,1
2303.00000000,1
2304.00000000,1
2305.00000000,1
2306.00000000,1
2307.00000000,1
2308.00000000,1
2309.00000000,1
2310.00000000,1
2311.00000000,1
2312.00000000,1
2313.00000000,1
2314.00000000,1
2315.00000000,1
2316.00000000,1
2317.00000000,1
2318.00000000,1
2319.00000000,1
2320.00000000,1
2321.00000000,1
2322.00000000,1
2323.00000000,1
2324.00000000,1
2325.00000000,1
2326.00000000,1
2327.00000000,1
2328.00000000,1
2329.00000000,1
2330.00000000,1
2331.00000000,1
2332.00000000,1
2333.00000000,1
2334.00000000,1
2335.00000000,1
2336.00000000,1
2337.00000000,1
2338.00000000,1
2339.00000000,1
2340.00000000,1
2341.00000000,1
2342.00000000,1
2343.00000000,1
2344.00000000,1
2345.00000000,1
2346.00000000,1
2347.00000000,1
2348.00000000,1
2349.00000000,1
2350.00000000,1
2351.00000000,1
2352.00000000,1
2353.00000000,1
2354.00000000,1
2355.00000000,1
2356.00000000,1
2357.00000000,1
2358.00000000,1
2359.00000000,1
2360.00000000,1
2361.00000000,1
2362.00000000,1
2363.00000000,1
2364.00000000,1
2365.00000000,1
2366.00000000,1
2367.00000000,1
2368.00000000,1
2369.00000000,1
2370.00000000,1
2371.00000000,1
2372.00000000,1
2373.00000000,1
2374.00000000,1
2375.00000000,1
2376.00000000,1
2377.00000000,1
2378.00000000,1
2379.00000000,1
2380.00000000,1
2381.00000000,1
2382.00000000,1
2383.00000000,1
2384.00000000,1
2385.00000000,1
2386.00000000,1
2387.00000000,1
2388.00000000,1
2389.00000000,1
2390.00000000,1
2391.00000000,1
2392.00000000,1
2393.00000000,1
2394.00000000,1
2395.00000000,1
2396.00000000,1
2397.00000000,1
2398.00000000,1
2399.00000000,1
2400.00000000,1
2401.00000000,1
2402.00000000,1
2403.00000000,1
2404.00000000,1
2405.00000000,1
2406.00000000,1
2407.00000000,1
2408.00000000,1
2409.00000000,1
2410.00000000,1
2411.00000000,1
2412.00000000,1
2413.00000000,1
2414.00000000,1
2415.00000000,1
2416.00000000,1
2417.00000000,1
2418.00000000,1
2419.00000000,1
2420.00000000,1
2421.00000000,1
2422.00000000,1
2423.00000000,1
2424.00000000,1
2425.00000000,1
2426.00000000,1
2427.00000000,1
2428.00000000,1
2429.00000000,1
2430.00000000,1
2431.00000000,1
2432.00000000,1
2433.00000000,1
2434.00000000,1
2435.00000000,1
2436.00000000,1
2437.00000000,1
2438.00000000,1
2439.00000000,1
2440.00000000,1
2441.00000000,1
2442.00000000,1
2443.00000000,1
2444.00000000,1
2445.00000000,1
2446.00000000,1
2447.00000000,1
2448.00000000,1
2449.00000000,1
2450.00000000,1
2451.00000000,1
2452.00000000,1
2453.00000000,1
2454.00000000,1
2455.00000000,1
2456.00000000,1
2457.00000000,1
2458.00000000,1
2459.00000000,1
2460.00000000,1
2461.00000000,1
2462.00000000,1
2463.00000000,1
2464.00000000,1
2465.00000000,1
2466.00000000,1
2467.00000000,1
2468.00000000,1
2469.00000000,1
2470.00000000,1
2471.00000000,1
2472.00000000,1
2473.00000000,1
2474.00000000,1
2475.00000000,1
2476.00000000,1
2477.00000000,1
2478.00000000,1
2479.00000000,1
2480.00000000,1
2481.00000000,1
2482.00000000,1
2483.00000000,1
2484.00000000,1
2485.00000000,1
2486.00000000,1
2487.00000000,1
2488.00000000,1
2489.00000000,1
2490.00000000,1
2491.00000000,1
2492.00000000,1
2493.00000000,1
2494.00000000,1
2495.00000000,1
2496.00000000,1
2497.00000000,1
2498.00000000,1
2499.00000000,1
2500.00000000,1
2501.00000000,1
2502.00000000,1
2503.00000000,1
2504.00000000,1
2505.00000000,1
2506.00000000,1
2507.00000000,1
2508.00000000,1
2509.00000000,1
2510.00000000,1
2511.00000000,1
2512.00000000,1
2513.00000000,1
2514.00000000,1
2515.00000000,1
2516.00000000,1
2517.00000000,1
2518.00000000,1
2519.00000000,1
2520.00000000,1
2521.00000000,1
2522.00000000,1
2523.00000000,1
2524.00000000,1
2525.00000000,1
2526.00000000,1
2527.00000000,1
2528.00000000,1
2529.00000000,1
2530.00000000,1
2531.00000000,1
2532.00000000,1
2533.00000000,1
2534.00000000,1
2535.00000000,1
2536.00000000,1
2537.00000000,1
2538.00000000,1
2539.00000000,1
2540.00000000,1
2541.00000000,1
2542.00000000,1
2543.00000000,1
2544.00000000,1
2545.00000000,1
2546.00000000,1
2547.00000000,1
2548.00000000,1
2549.00000000,1
2550.00000000,1
2551.00000000,1
2552.00000000,1
2553.00000000,1
2554.00000000,1
2555.00000000,1
2556.00000000,1
2557.00000000,1
2558.00000000,1
2559.00000000,1
2560.00000000,1
2561.00000000,1
2562.00000000,1
2563.00000000,1
2564.00000000,1
2565.00000000,1
2566.00000000,1
2567.00000000,1
2568.00000000,1
2569.00000000,1
2570.00000000,1
2571.00000000,1
2572.00000000,1
2573.00000000,1
2574.00000000,1
2575.00000000,1
2576.00000000,1
2577.00000000,1
2578.00000000,1
2579.00000000,1
2580.00000000,1
2581.00000000,1
2582.00000000,1
2583.00000000,1
2584.00000000,1
2585.00000000,1
2586.00000000,1
2587.00000000,1
2588.00000000,1
2589.00000000,1
2590.00000000,1
2591.00000000,1
2592.00000000,1
2593.00000000,1
2594.00000000,1
2595.00000000,1
2596.00000000,1
2597.00000000,1
2598.00000000,1
2599.00000000,1
2600.00000000,1
2601.00000000,1
2602.00000000,1
2603.00000000,1
2604.00000000,1
2605.00000000,1
2606.00000000,1
2607.00000000,1
2608.00000000,1
2609.00000000,1
2610.00000000,1
2611.00000000,1
2612.00000000,1
2613.00000000,1
2614.00000000,1
2615.00000000,1
2616.00000000,1
2617.00000000,1
2618.00000000,1
2619.00000000,1
2620.00000000,1
2621.00000000,1
2622.00000000,1
2623.00000000,1
2624.00000000,1
2625.00000000,1
2626.00000000,1
2627.00000000,1
2628.00000000,1
2629.00000000,1
2630.00000000,1
2631.00000000,1
2632.00000000,1
2633.00000000,1
2634.00000000,1
2635.00000000,1
2636.00000000,1
2637.00000000,1
2638.00000000,1
2639.00000000,1
2640.00000000,1
2641.00000000,1
2642.00000000,1
2643.00000000,1
2644.00000000,1
2645.00000000,1
2646.00000000,1
2647.00000000,1
2648.00000000,1
2649.00000000,1
2650.00000000,1
2651.00000000,1
2652.00000000,1
2653.00000000,1
2654.00000000,1
2655.00000000,1
2656.00000000,1
2657.00000000,1
2658.00000000,1
2659.00000000,1
2660.00000000,1
2661.00000000,1
2662.00000000,1
2663.00000000,1
2664.00000000,1
2665.00000000,1
2666.00000000,1
2667.00000000,1
2668.00000000,1
2669.00000000,1
2670.00000000,1
2671.00000000,1
2672.00000000,1
2673.00000000,1
2674.00000000,1
2675.00000000,1
2676.00000000,1
2677.00000000,1
2678.00000000,1
2679.00000000,1
2680.00000000,1
2681.00000000,1
2682.00000000,1
2683.00000000,1
2684.00000000,1
2685.00000000,1
2686.00000000,1
2687.00000000,1
2688.00000000,1
2689.00000000,1
2690.00000000,1
2691.00000000,1
2692.00000000,1
2693.00000000,1
2694.00000000,1
2695.00000000,1
2696.00000000,1
2697.00000000,1
2698.00000000,1
2699.00000000,1
2700.00000000,1
2701.00000000,1
2702.00000000,1
2703.00000000,1
2704.00000000,1
2705.00000000,1
2706.00000000,1
2707.00000000,1
2708.00000000,1
2709.00000000,1
2710.00000000,1
2711.00000000,1
2712.00000000,1
2713.00000000,1
2714.00000000,1
2715.00000000,1
2716.00000000,1
2717.00000000,1
2718.00000000,1
2719.00000000,1
2720.00000000,1
2721.00000000,1
2722.00000000,1
2723.00000000,1
2724.00000000,1
2725.00000000,1
2726.00000000,1
2727.00000000,1
2728.00000000,1
2729.00000000,1
2730.00000000,1
2731.00000000,1
2732.00000000,1
2733.00000000,1
2734.00000000,1
2735.00000000,1
2736.00000000,1
2737.00000000,1
2738.00000000,1
2739.00000000,1
2740.00000000,1
2741.00000000,1
2742.00000000,1
2743.00000000,1
2744.00000000,1
2745.00000000,1
2746.00000000,1
2747.00000000,1
2748.00000000,1
2749.00000000,1
2750.00000000,1
2751.00000000,1
2752.00000000,1
2753.00000000,1
2754.00000000,1
2755.00000000,1
2756.00000000,1
2757.00000000,1
2758.00000000,1
2759.00000000,1
2760.00000000,1
2761.00000000,1
2762.00000000,1
2763.00000000,1
2764.00000000,1
2765.00000000,1
2766.00000000,1
2767.00000000,1
2768.00000000,1
2769.00000000,1
2770.00000000,1
2771.00000000,1
2772.00000000,1
2773.00000000,1
2774.00000000,1
2775.00000000,1
2776.00000000,1
2777.00000000,1
2778.00000000,1
2779.00000000,1
2780.00000000,1
2781.00000000,1
2782.00000000,1
2783.00000000,1
2784.00000000,1
2785.00000000,1
2786.00000000,1
2787.00000000,1
2788.00000000,1
2789.00000000,1
2790.00000000,1
2791.00000000,1
2792.00000000,1
2793.00000000,1
2794.00000000,1
2795.00000000,1
2796.00000000,1
2797.00000000,1
2798.00000000,1
2799.00000000,1
2800.00000000,1
2801.00000000,1
2802.00000000,1
2803.00000000,1
2804.00000000,1
2805.00000000,1
2806.00000000,1
2807.00000000,1
2808.00000000,1
2809.00000000,1
2810.00000000,1
2811.00000000,1
2812.00000000,1
2813.00000000,1
2814.00000000,1
2815.00000000,1
2816.00000000,1
2817.00000000,1
2818.00000000,1
2819.00000000,1
2820.00000000,1
2821.00000000,1
2822.00000000,1
2823.00000000,1
2824.00000000,1
2825.00000000,1
2826.00000000,1
2827.00000000,1
2828.00000000,1
2829.00000000,1
2830.00000000,1
2831.00000000,1
2832.00000000,1
2833.00000000,1
2834.00000000,1
2835.00000000,1
2836.00000000,1
2837.00000000,1
2838.00000000,1
2839.00000000,1
2840.00000000,1
2841.00000000,1
2842.00000000,1
2843.00000000,1
2844.00000000,1
2845.00000000,1
2846.00000000,1
2847.00000000,1
2848.00000000,1
2849.00000000,1
2850.00000000,1
2851.00000000,1
2852.00000000,1
2853.00000000,1
2854.00000000,1
2855.00000000,1
2856.00000000,1
2857.00000000,1
2858.00000000,1
2859.00000000,1
2860.00000000,1
2861.00000000,1
2862.00000000,1
2863.00000000,1
2864.00000000,1
2865.00000000,1
2866.00000000,1
2867.00000000,1
2868.00000000,1
2869.00000000,1
2870.00000000,1
2871.00000000,1
2872.00000000,1
2873.00000000,1
2874.00000000,1
2875.00000000,1
2876.00000000,1
2877.00000000,1
2878.00000000,1
