time [s],cadence [spm] (/api/datatype/53/)
1662.00000000,0
1663.00000000,0
1664.00000000,0
1665.00000000,0
1666.00000000,0
1667.00000000,0
1668.00000000,0
1669.00000000,0
1670.00000000,0
1671.00000000,0
1672.00000000,0
1673.00000000,0
1674.00000000,0
1675.00000000,0
1676.00000000,0
1677.00000000,0
1678.00000000,0
1679.00000000,0
1680.00000000,0
1681.00000000,0
1682.00000000,0
1683.00000000,0
1684.00000000,0
1685.00000000,0
1686.00000000,0
1687.00000000,0
1688.00000000,0
1689.00000000,0
1690.00000000,0
1691.00000000,0
1692.00000000,0
1693.00000000,0
1694.00000000,0
1695.00000000,0
1696.00000000,0
1697.00000000,0
1698.00000000,0
1699.00000000,0
1700.00000000,0
1701.00000000,0
1702.00000000,0
1703.00000000,0
1704.00000000,0
1705.00000000,0
1706.00000000,0
1707.00000000,0
1708.00000000,0
1709.00000000,0
1710.00000000,0
1711.00000000,0
1712.00000000,0
1713.00000000,0
1714.00000000,0
1715.00000000,0
1716.00000000,0
1717.00000000,0
1718.00000000,0
1719.00000000,0
1720.00000000,0
1721.00000000,0
1722.00000000,0
1723.00000000,0
1724.00000000,0
1725.00000000,0
1726.00000000,0
1727.00000000,0
1728.00000000,0
1729.00000000,0
1730.00000000,0
1731.00000000,0
1732.00000000,0
1733.00000000,0
1734.00000000,0
1735.00000000,0
1736.00000000,0
1737.00000000,0
1738.00000000,0
1739.00000000,0
1740.00000000,0
1741.00000000,0
1742.00000000,0
1743.00000000,0
1744.00000000,0
1745.00000000,0
1746.00000000,0
1747.00000000,0
1748.00000000,0
1749.00000000,0
1750.00000000,0
1751.00000000,0
1752.00000000,0
1753.00000000,0
1754.00000000,0
1755.00000000,0
1756.00000000,0
1757.00000000,0
1758.00000000,0
1759.00000000,0
1760.00000000,0
1761.00000000,0
1762.00000000,0
1763.00000000,0
1764.00000000,0
1765.00000000,0
1766.00000000,0
1767.00000000,0
1768.00000000,0
1769.00000000,0
1770.00000000,0
1771.00000000,0
1772.00000000,0
1773.00000000,0
1774.00000000,0
1775.00000000,0
1776.00000000,0
1777.00000000,0
1778.00000000,0
1779.00000000,0
1780.00000000,0
1781.00000000,0
1782.00000000,0
1783.00000000,0
1784.00000000,0
1785.00000000,0
1786.00000000,0
1787.00000000,0
1788.00000000,0
1789.00000000,0
1790.00000000,0
1791.00000000,0
1792.00000000,0
1793.00000000,0
1794.00000000,0
1795.00000000,0
1796.00000000,0
1797.00000000,0
1798.00000000,0
1799.00000000,0
1800.00000000,0
1801.00000000,0
1802.00000000,0
1803.00000000,0
1804.00000000,0
1805.00000000,0
1806.00000000,0
1807.00000000,0
1808.00000000,0
1809.00000000,0
1810.00000000,0
1811.00000000,0
1812.00000000,0
1813.00000000,0
1814.00000000,0
1815.00000000,0
1816.00000000,0
1817.00000000,0
1818.00000000,0
1819.00000000,0
1820.00000000,0
1821.00000000,0
1822.00000000,0
1823.00000000,0
1824.00000000,0
1825.00000000,0
1826.00000000,0
1827.00000000,0
1828.00000000,0
1829.00000000,0
1830.00000000,0
1831.00000000,0
1832.00000000,0
1833.00000000,0
1834.00000000,0
1835.00000000,0
1836.00000000,0
1837.00000000,0
1838.00000000,0
1839.00000000,0
1840.00000000,0
1841.00000000,0
1842.00000000,0
1843.00000000,0
1844.00000000,0
1845.00000000,0
1846.00000000,0
1847.00000000,0
1848.00000000,0
1849.00000000,0
1850.00000000,0
1851.00000000,0
1852.00000000,0
1853.00000000,0
1854.00000000,0
1855.00000000,0
1856.00000000,0
1857.00000000,0
1858.00000000,0
1859.00000000,0
1860.00000000,0
1861.00000000,0
1862.00000000,0
1863.00000000,0
1864.00000000,0
1865.00000000,0
1866.00000000,0
1867.00000000,0
1868.00000000,0
1869.00000000,0
1870.00000000,0
1871.00000000,0
1872.00000000,0
1873.00000000,0
1874.00000000,0
1875.00000000,0
1876.00000000,0
1877.00000000,0
1878.00000000,0
1879.00000000,0
1880.00000000,0
1881.00000000,0
1882.00000000,0
1883.00000000,0
1884.00000000,0
1885.00000000,0
1886.00000000,0
1887.00000000,0
1888.00000000,0
1889.00000000,0
1890.00000000,0
1891.00000000,0
1892.00000000,0
1893.00000000,0
1894.00000000,0
1895.00000000,0
1896.00000000,0
1897.00000000,0
1898.00000000,0
1899.00000000,0
1900.00000000,0
1901.00000000,0
1902.00000000,0
1903.00000000,0
1904.00000000,0
1905.00000000,0
1906.00000000,0
1907.00000000,0
1908.00000000,0
1909.00000000,0
1910.00000000,0
1911.00000000,0
1912.00000000,0
1913.00000000,0
1914.00000000,0
1915.00000000,0
1916.00000000,0
1917.00000000,0
1918.00000000,0
1919.00000000,0
1920.00000000,0
1921.00000000,0
1922.00000000,0
1923.00000000,0
1924.00000000,0
1925.00000000,0
1926.00000000,0
1927.00000000,34
1928.00000000,39
1929.00000000,41
1930.00000000,35
1931.00000000,0
1932.00000000,0
1933.00000000,0
1934.00000000,0
1935.00000000,0
1936.00000000,0
1937.00000000,0
1938.00000000,0
1939.00000000,0
1940.00000000,0
1941.00000000,0
1942.00000000,0
1943.00000000,0
1944.00000000,0
1945.00000000,0
1946.00000000,0
1947.00000000,0
1948.00000000,0
1949.00000000,0
1950.00000000,0
1951.00000000,0
1952.00000000,0
1953.00000000,0
1954.00000000,0
1955.00000000,0
1956.00000000,0
1957.00000000,0
1958.00000000,0
1959.00000000,0
1960.00000000,0
1961.00000000,0
1962.00000000,0
1963.00000000,0
1964.00000000,0
1965.00000000,0
1966.00000000,0
1967.00000000,0
1968.00000000,0
1969.00000000,0
1970.00000000,0
1971.00000000,0
1972.00000000,0
1973.00000000,0
1974.00000000,0
1975.00000000,0
1976.00000000,0
1977.00000000,0
1978.00000000,0
1979.00000000,0
1980.00000000,0
1981.00000000,0
1982.00000000,0
1983.00000000,0
1984.00000000,0
1985.00000000,0
1986.00000000,0
1987.00000000,0
1988.00000000,0
1989.00000000,0
1990.00000000,0
1991.00000000,0
1992.00000000,0
1993.00000000,0
1994.00000000,0
1995.00000000,0
1996.00000000,0
1997.00000000,0
1998.00000000,0
1999.00000000,0
2000.00000000,0
2001.00000000,0
2002.00000000,0
2003.00000000,0
2004.00000000,0
2005.00000000,0
2006.00000000,0
2007.00000000,0
2008.00000000,0
2009.00000000,0
2010.00000000,0
2011.00000000,0
2012.00000000,0
2013.00000000,0
2014.00000000,0
2015.00000000,0
2016.00000000,0
2017.00000000,0
2018.00000000,0
2019.00000000,0
2020.00000000,0
2021.00000000,0
2022.00000000,0
2023.00000000,0
2024.00000000,0
2025.00000000,0
2026.00000000,0
2027.00000000,0
2028.00000000,0
2029.00000000,0
2030.00000000,0
2031.00000000,0
2032.00000000,0
2033.00000000,0
2034.00000000,49
2035.00000000,77
2036.00000000,84
2037.00000000,68
2038.00000000,31
2039.00000000,0
2040.00000000,0
2041.00000000,0
2042.00000000,0
2043.00000000,0
2044.00000000,0
2045.00000000,0
2046.00000000,0
2047.00000000,0
2048.00000000,0
2049.00000000,0
2050.00000000,0
2051.00000000,0
2052.00000000,0
2053.00000000,0
2054.00000000,0
2055.00000000,0
2056.00000000,0
2057.00000000,0
2058.00000000,0
2059.00000000,0
2060.00000000,0
2061.00000000,0
2062.00000000,33
2063.00000000,44
2064.00000000,33
2065.00000000,30
2066.00000000,31
2067.00000000,0
2068.00000000,0
2069.00000000,0
2070.00000000,0
2071.00000000,0
2072.00000000,0
2073.00000000,0
2074.00000000,0
2075.00000000,0
2076.00000000,0
2077.00000000,0
2078.00000000,0
2079.00000000,0
2080.00000000,0
2081.00000000,0
2082.00000000,0
2083.00000000,0
2084.00000000,0
2085.00000000,0
2086.00000000,0
2087.00000000,0
2088.00000000,0
2089.00000000,0
2090.00000000,0
2091.00000000,0
2092.00000000,0
2093.00000000,0
2094.00000000,0
2095.00000000,0
2096.00000000,0
2097.00000000,0
2098.00000000,0
2099.00000000,0
2100.00000000,0
2101.00000000,0
2102.00000000,0
2103.00000000,0
2104.00000000,0
2105.00000000,0
2106.00000000,0
2107.00000000,0
2108.00000000,0
2109.00000000,0
2110.00000000,0
2111.00000000,0
2112.00000000,0
2113.00000000,0
2114.00000000,0
2115.00000000,0
2116.00000000,0
2117.00000000,0
2118.00000000,0
2119.00000000,0
2120.00000000,0
2121.00000000,0
2122.00000000,0
2123.00000000,0
2124.00000000,0
2125.00000000,0
2126.00000000,0
2127.00000000,0
2128.00000000,0
2129.00000000,0
2130.00000000,0
2131.00000000,0
2132.00000000,0
2133.00000000,0
2134.00000000,0
2135.00000000,0
2136.00000000,0
2137.00000000,0
2138.00000000,0
2139.00000000,0
2140.00000000,0
2141.00000000,0
2142.00000000,0
2143.00000000,0
2144.00000000,0
2145.00000000,0
2146.00000000,0
2147.00000000,0
2148.00000000,0
2149.00000000,0
2150.00000000,0
2151.00000000,0
2152.00000000,0
2153.00000000,0
2154.00000000,0
2155.00000000,0
2156.00000000,0
2157.00000000,0
2158.00000000,0
2159.00000000,0
2160.00000000,0
2161.00000000,0
2162.00000000,0
2163.00000000,0
2164.00000000,0
2165.00000000,0
2166.00000000,0
2167.00000000,0
2168.00000000,0
2169.00000000,0
2170.00000000,0
2171.00000000,0
2172.00000000,0
2173.00000000,0
2174.00000000,0
2175.00000000,0
2176.00000000,0
2177.00000000,0
2178.00000000,0
2179.00000000,0
2180.00000000,0
2181.00000000,0
2182.00000000,0
2183.00000000,0
2184.00000000,0
2185.00000000,0
2186.00000000,0
2187.00000000,0
2188.00000000,0
2189.00000000,0
2190.00000000,0
2191.00000000,0
2192.00000000,0
2193.00000000,0
2194.00000000,0
2195.00000000,0
2196.00000000,0
2197.00000000,0
2198.00000000,0
2199.00000000,0
2200.00000000,0
2201.00000000,0
2202.00000000,0
2203.00000000,0
2204.00000000,0
2205.00000000,0
2206.00000000,0
2207.00000000,0
2208.00000000,0
2209.00000000,0
2210.00000000,0
2211.00000000,0
2212.00000000,0
2213.00000000,0
2214.00000000,0
2215.00000000,0
2216.00000000,0
2217.00000000,0
2218.00000000,0
2219.00000000,0
2220.00000000,0
2221.00000000,0
2222.00000000,0
2223.00000000,0
2224.00000000,0
2225.00000000,0
2226.00000000,0
2227.00000000,0
2228.00000000,0
2229.00000000,0
2230.00000000,0
2231.00000000,0
2232.00000000,0
2233.00000000,0
2234.00000000,0
2235.00000000,0
2236.00000000,0
2237.00000000,0
2238.00000000,0
2239.00000000,0
2240.00000000,0
2241.00000000,0
2242.00000000,0
2243.00000000,0
2244.00000000,0
2245.00000000,0
2246.00000000,0
2247.00000000,0
2248.00000000,0
2249.00000000,0
2250.00000000,0
2251.00000000,0
2252.00000000,0
2253.00000000,0
2254.00000000,0
2255.00000000,0
2256.00000000,0
2257.00000000,0
2258.00000000,0
2259.00000000,0
2260.00000000,0
2261.00000000,0
2262.00000000,0
2263.00000000,0
2264.00000000,0
2265.00000000,0
2266.00000000,0
2267.00000000,0
2268.00000000,0
2269.00000000,0
2270.00000000,0
2271.00000000,0
2272.00000000,0
2273.00000000,0
2274.00000000,0
2275.00000000,0
2276.00000000,0
2277.00000000,0
2278.00000000,0
2279.00000000,0
2280.00000000,0
2281.00000000,0
2282.00000000,0
2283.00000000,0
2284.00000000,0
2285.00000000,0
2286.00000000,0
2287.00000000,0
2288.00000000,0
2289.00000000,0
2290.00000000,0
2291.00000000,0
2292.00000000,0
2293.00000000,0
2294.00000000,0
2295.00000000,0
2296.00000000,0
2297.00000000,0
2298.00000000,0
2299.00000000,0
2300.00000000,0
2301.00000000,0
2302.00000000,0
2303.00000000,0
2304.00000000,0
2305.00000000,0
2306.00000000,0
2307.00000000,0
2308.00000000,0
2309.00000000,0
2310.00000000,0
2311.00000000,0
2312.00000000,0
2313.00000000,0
2314.00000000,0
2315.00000000,0
2316.00000000,0
2317.00000000,0
2318.00000000,0
2319.00000000,0
2320.00000000,0
2321.00000000,0
2322.00000000,0
2323.00000000,0
2324.00000000,0
2325.00000000,0
2326.00000000,0
2327.00000000,0
2328.00000000,0
2329.00000000,0
2330.00000000,0
2331.00000000,0
2332.00000000,0
2333.00000000,0
2334.00000000,0
2335.00000000,0
2336.00000000,0
2337.00000000,0
2338.00000000,0
2339.00000000,0
2340.00000000,0
2341.00000000,0
2342.00000000,0
2343.00000000,0
2344.00000000,0
2345.00000000,0
2346.00000000,0
2347.00000000,0
2348.00000000,0
2349.00000000,0
2350.00000000,0
2351.00000000,0
2352.00000000,0
2353.00000000,0
2354.00000000,0
2355.00000000,0
2356.00000000,0
2357.00000000,0
2358.00000000,0
2359.00000000,0
2360.00000000,0
2361.00000000,0
2362.00000000,0
2363.00000000,0
2364.00000000,0
2365.00000000,0
2366.00000000,0
2367.00000000,0
2368.00000000,0
2369.00000000,0
2370.00000000,0
2371.00000000,0
2372.00000000,0
2373.00000000,0
2374.00000000,0
2375.00000000,0
2376.00000000,0
2377.00000000,0
2378.00000000,0
2379.00000000,0
2380.00000000,0
2381.00000000,0
2382.00000000,0
2383.00000000,0
2384.00000000,0
2385.00000000,0
2386.00000000,0
2387.00000000,0
2388.00000000,0
2389.00000000,0
2390.00000000,0
2391.00000000,0
2392.00000000,0
2393.00000000,0
2394.00000000,0
2395.00000000,0
2396.00000000,0
2397.00000000,0
2398.00000000,0
2399.00000000,0
2400.00000000,0
2401.00000000,0
2402.00000000,0
2403.00000000,0
2404.00000000,0
2405.00000000,0
2406.00000000,0
2407.00000000,0
2408.00000000,0
2409.00000000,0
2410.00000000,0
2411.00000000,0
2412.00000000,0
2413.00000000,0
2414.00000000,0
2415.00000000,0
2416.00000000,0
2417.00000000,0
2418.00000000,0
2419.00000000,0
2420.00000000,0
2421.00000000,0
2422.00000000,0
2423.00000000,0
2424.00000000,0
2425.00000000,0
2426.00000000,0
2427.00000000,0
2428.00000000,0
2429.00000000,0
2430.00000000,0
2431.00000000,0
2432.00000000,0
2433.00000000,0
2434.00000000,0
2435.00000000,0
2436.00000000,0
2437.00000000,0
2438.00000000,0
2439.00000000,0
2440.00000000,0
2441.00000000,0
2442.00000000,0
2443.00000000,0
2444.00000000,0
2445.00000000,0
2446.00000000,0
2447.00000000,0
2448.00000000,0
2449.00000000,0
2450.00000000,0
2451.00000000,0
2452.00000000,0
2453.00000000,0
2454.00000000,0
2455.00000000,0
2456.00000000,0
2457.00000000,0
2458.00000000,0
2459.00000000,0
2460.00000000,0
2461.00000000,0
2462.00000000,0
2463.00000000,0
2464.00000000,0
2465.00000000,0
2466.00000000,0
2467.00000000,0
2468.00000000,0
2469.00000000,0
2470.00000000,0
2471.00000000,0
2472.00000000,0
2473.00000000,0
2474.00000000,0
2475.00000000,0
2476.00000000,0
2477.00000000,0
2478.00000000,0
2479.00000000,0
2480.00000000,0
2481.00000000,0
2482.00000000,0
2483.00000000,0
2484.00000000,0
2485.00000000,0
2486.00000000,0
2487.00000000,0
2488.00000000,0
2489.00000000,0
2490.00000000,0
2491.00000000,0
2492.00000000,0
2493.00000000,0
2494.00000000,0
2495.00000000,0
2496.00000000,0
2497.00000000,0
2498.00000000,0
2499.00000000,0
2500.00000000,0
2501.00000000,0
2502.00000000,0
2503.00000000,0
2504.00000000,0
2505.00000000,0
2506.00000000,0
2507.00000000,0
2508.00000000,0
2509.00000000,0
2510.00000000,0
2511.00000000,0
2512.00000000,0
2513.00000000,0
2514.00000000,0
2515.00000000,0
2516.00000000,0
2517.00000000,0
2518.00000000,0
2519.00000000,0
2520.00000000,0
2521.00000000,0
2522.00000000,0
2523.00000000,0
2524.00000000,0
2525.00000000,0
2526.00000000,0
2527.00000000,0
2528.00000000,0
2529.00000000,0
2530.00000000,0
2531.00000000,0
2532.00000000,0
2533.00000000,0
2534.00000000,0
2535.00000000,0
2536.00000000,0
2537.00000000,0
2538.00000000,0
2539.00000000,0
2540.00000000,0
2541.00000000,0
2542.00000000,0
2543.00000000,0
2544.00000000,0
2545.00000000,0
2546.00000000,0
2547.00000000,0
2548.00000000,0
2549.00000000,0
2550.00000000,0
2551.00000000,0
2552.00000000,0
2553.00000000,0
2554.00000000,0
2555.00000000,0
2556.00000000,0
2557.00000000,0
2558.00000000,0
2559.00000000,0
2560.00000000,0
2561.00000000,0
2562.00000000,0
2563.00000000,0
2564.00000000,0
2565.00000000,0
2566.00000000,0
2567.00000000,0
2568.00000000,0
2569.00000000,0
2570.00000000,0
2571.00000000,0
2572.00000000,0
2573.00000000,0
2574.00000000,0
2575.00000000,0
2576.00000000,0
2577.00000000,0
2578.00000000,0
2579.00000000,0
2580.00000000,0
2581.00000000,0
2582.00000000,0
2583.00000000,0
2584.00000000,0
2585.00000000,0
2586.00000000,0
2587.00000000,0
2588.00000000,0
2589.00000000,0
2590.00000000,0
2591.00000000,0
2592.00000000,0
2593.00000000,0
2594.00000000,0
2595.00000000,0
2596.00000000,0
2597.00000000,0
2598.00000000,0
2599.00000000,0
2600.00000000,0
2601.00000000,0
2602.00000000,0
2603.00000000,0
2604.00000000,0
2605.00000000,0
2606.00000000,0
2607.00000000,0
2608.00000000,0
2609.00000000,0
2610.00000000,0
2611.00000000,0
2612.00000000,0
2613.00000000,0
2614.00000000,0
2615.00000000,0
2616.00000000,0
2617.00000000,0
2618.00000000,0
2619.00000000,0
2620.00000000,0
2621.00000000,0
2622.00000000,0
2623.00000000,0
2624.00000000,0
2625.00000000,0
2626.00000000,0
2627.00000000,0
2628.00000000,0
2629.00000000,0
2630.00000000,0
2631.00000000,0
2632.00000000,0
2633.00000000,0
2634.00000000,0
2635.00000000,0
2636.00000000,0
2637.00000000,0
2638.00000000,0
2639.00000000,0
2640.00000000,0
2641.00000000,0
2642.00000000,0
2643.00000000,0
2644.00000000,0
2645.00000000,0
2646.00000000,0
2647.00000000,0
2648.00000000,0
2649.00000000,0
2650.00000000,0
2651.00000000,0
2652.00000000,0
2653.00000000,0
2654.00000000,0
2655.00000000,0
2656.00000000,0
2657.00000000,0
2658.00000000,0
2659.00000000,0
2660.00000000,0
2661.00000000,0
2662.00000000,0
2663.00000000,0
2664.00000000,0
2665.00000000,0
2666.00000000,0
2667.00000000,0
2668.00000000,0
2669.00000000,0
2670.00000000,0
2671.00000000,0
2672.00000000,0
2673.00000000,0
2674.00000000,0
2675.00000000,0
2676.00000000,0
2677.00000000,0
2678.00000000,0
2679.00000000,0
2680.00000000,0
2681.00000000,0
2682.00000000,0
2683.00000000,0
2684.00000000,0
2685.00000000,0
2686.00000000,0
2687.00000000,0
2688.00000000,0
2689.00000000,0
2690.00000000,0
2691.00000000,0
2692.00000000,0
2693.00000000,0
2694.00000000,0
2695.00000000,0
2696.00000000,0
2697.00000000,0
2698.00000000,0
2699.00000000,0
2700.00000000,0
2701.00000000,0
2702.00000000,0
2703.00000000,0
2704.00000000,0
2705.00000000,0
2706.00000000,0
2707.00000000,0
2708.00000000,0
2709.00000000,0
2710.00000000,0
2711.00000000,0
2712.00000000,0
2713.00000000,0
2714.00000000,0
2715.00000000,0
2716.00000000,0
2717.00000000,0
2718.00000000,0
2719.00000000,0
2720.00000000,0
2721.00000000,0
2722.00000000,0
2723.00000000,0
2724.00000000,0
2725.00000000,0
2726.00000000,0
2727.00000000,0
2728.00000000,0
2729.00000000,0
2730.00000000,0
2731.00000000,0
2732.00000000,0
2733.00000000,0
2734.00000000,0
2735.00000000,0
2736.00000000,0
2737.00000000,0
2738.00000000,0
2739.00000000,0
2740.00000000,0
2741.00000000,0
2742.00000000,0
2743.00000000,0
2744.00000000,0
2745.00000000,0
2746.00000000,0
2747.00000000,0
2748.00000000,0
2749.00000000,0
2750.00000000,0
2751.00000000,0
2752.00000000,0
2753.00000000,0
2754.00000000,0
2755.00000000,0
2756.00000000,0
2757.00000000,0
2758.00000000,0
2759.00000000,0
2760.00000000,0
2761.00000000,0
2762.00000000,0
2763.00000000,0
2764.00000000,0
2765.00000000,0
2766.00000000,0
2767.00000000,0
2768.00000000,0
2769.00000000,0
2770.00000000,0
2771.00000000,0
2772.00000000,0
2773.00000000,0
2774.00000000,0
2775.00000000,0
2776.00000000,0
2777.00000000,0
2778.00000000,0
2779.00000000,0
2780.00000000,0
2781.00000000,0
2782.00000000,0
2783.00000000,0
2784.00000000,0
2785.00000000,0
2786.00000000,0
2787.00000000,0
2788.00000000,0
2789.00000000,0
2790.00000000,0
2791.00000000,0
2792.00000000,0
2793.00000000,0
2794.00000000,0
2795.00000000,0
2796.00000000,0
2797.00000000,0
2798.00000000,0
2799.00000000,0
2800.00000000,0
2801.00000000,0
2802.00000000,0
2803.00000000,0
2804.00000000,0
2805.00000000,0
2806.00000000,0
2807.00000000,0
2808.00000000,0
2809.00000000,0
2810.00000000,0
2811.00000000,0
2812.00000000,0
2813.00000000,0
2814.00000000,0
2815.00000000,0
2816.00000000,0
2817.00000000,0
2818.00000000,0
2819.00000000,0
2820.00000000,0
2821.00000000,0
2822.00000000,0
2823.00000000,0
2824.00000000,0
2825.00000000,0
2826.00000000,0
2827.00000000,0
2828.00000000,0
2829.00000000,0
2830.00000000,0
2831.00000000,0
2832.00000000,0
2833.00000000,0
2834.00000000,0
2835.00000000,0
2836.00000000,0
2837.00000000,0
2838.00000000,0
2839.00000000,0
2840.00000000,0
2841.00000000,0
2842.00000000,0
2843.00000000,0
2844.00000000,0
2845.00000000,0
2846.00000000,0
2847.00000000,0
2848.00000000,0
2849.00000000,0
2850.00000000,0
2851.00000000,0
2852.00000000,0
2853.00000000,0
2854.00000000,0
2855.00000000,0
2856.00000000,0
2857.00000000,0
2858.00000000,0
2859.00000000,0
2860.00000000,0
2861.00000000,0
2862.00000000,0
2863.00000000,0
2864.00000000,34
2865.00000000,45
2866.00000000,35
2867.00000000,34
2868.00000000,46
2869.00000000,53
2870.00000000,55
2871.00000000,54
2872.00000000,53
2873.00000000,51
2874.00000000,49
2875.00000000,49
2876.00000000,49
